NC_025251.1,NC_025251.1,100.000,11900,0,0,1,11900,1,11900,0.0,17685
NC_025251.1,NC_009527.1,75.108,6721,1529,104,5256,11900,5314,11966,0.0,3726
NC_025251.1,LN879481.2,75.230,6621,1487,112,5357,11900,5378,11922,0.0,3695
NC_025251.1,JQ685970.1,74.899,6701,1524,103,5282,11900,5299,11923,0.0,3676
NC_025251.1,JQ685901.1,74.966,6659,1508,115,5325,11900,5342,11924,0.0,3652
NC_025256.1,NC_025256.1,100.000,18530,0,0,1,18530,1,18530,0.0,27537
NC_025256.1,NC_001906.3,64.924,6486,1473,504,11693,17786,11424,17499,0.0,1035
NC_025256.1,NC_002728.1,65.065,5808,1305,444,12335,17791,12083,17517,0.0,973
NC_025256.1,NC_025352.1,64.461,4699,1044,375,12137,16543,11954,16318,0.0,689
NC_025256.1,NC_025351.1,64.342,4044,981,300,13800,17614,13450,17261,7.58e-156,551
NC_025341.1,NC_025341.1,100.000,11139,0,0,1,11139,1,11139,0.0,16555
NC_025341.1,NC_024473.1,64.834,2255,493,172,5746,7847,5681,7788,7.75e-103,374
NC_025341.1,NC_025356.1,64.735,2433,553,192,5532,7810,5566,7847,6.08e-102,371
NC_025341.1,NC_022581.1,65.751,1784,395,127,5757,7432,6294,7969,5.07e-97,355
NC_025341.1,NC_025371.1,63.846,2954,712,226,5751,8523,5774,8552,1.42e-96,353
NC_025343.1,NC_025343.1,100.000,15480,0,0,1,15480,1,15480,0.0,23005
NC_025343.1,NC_025350.1,69.621,7176,1638,332,8576,15480,8330,15234,0.0,2476
NC_025343.1,NC_025348.1,66.638,6867,1613,414,8575,15103,8535,15061,0.0,1583
NC_025343.1,NC_025403.1,67.385,5758,1363,314,9078,14580,9222,14719,0.0,1497
NC_025343.1,NC_025404.1,66.729,5362,1259,325,9314,14412,9349,14448,0.0,1249
NC_025344.1,NC_025344.1,100.000,14885,0,0,1,14885,1,14885,0.0,22118
NC_025344.1,NC_006579.1,95.782,14890,617,8,2,14885,1,14885,0.0,19793
NC_025344.1,NC_001989.1,66.856,4390,944,322,9057,13174,9141,13291,0.0,1022
NC_025344.1,NC_001781.1,66.463,4419,963,314,9057,13199,9245,13420,0.0,982
NC_025344.1,NC_007652.1,66.084,3659,820,254,9043,12486,8446,11898,0.0,765
NC_025347.1,NC_025347.1,100.000,15480,0,0,1,15480,1,15480,0.0,23005
NC_025347.1,NC_025407.1,64.953,3307,781,234,9487,12586,10878,14013,1.09e-153,543
NC_025347.1,NC_025374.1,64.749,3302,766,254,9507,12608,9367,12470,1.31e-141,503
NC_025347.1,NC_025348.1,65.825,1109,236,88,9982,11013,10121,11163,1.00e-55,218
NC_025347.1,NC_025403.1,63.028,2391,536,216,9496,11703,9809,12034,4.85e-53,209
NC_025348.1,NC_025348.1,100.000,15432,0,0,1,15432,1,15432,0.0,22931
NC_025348.1,NC_025403.1,66.490,11158,2495,741,4974,15432,5012,15624,0.0,2515
NC_025348.1,NC_025404.1,67.265,6791,1563,401,8509,14958,8565,15036,0.0,1729
NC_025348.1,NC_025350.1,66.831,6883,1569,447,8536,15060,8330,14856,0.0,1615
NC_025348.1,NC_025343.1,66.628,6865,1617,410,8535,15061,8575,15103,0.0,1583
NC_025350.1,NC_025350.1,100.000,15234,0,0,1,15234,1,15234,0.0,22640
NC_025350.1,NC_025343.1,69.629,7178,1634,336,8330,15234,8576,15480,0.0,2476
NC_025350.1,NC_025348.1,66.827,6882,1571,445,8330,14856,8536,15060,0.0,1615
NC_025350.1,NC_025403.1,66.981,6048,1431,338,8326,14091,8712,14475,0.0,1488
NC_025350.1,NC_025404.1,67.040,5443,1232,341,8981,14142,9263,14424,0.0,1337
NC_025351.1,NC_025351.1,100.000,18162,0,0,1,18162,1,18162,0.0,26991
NC_025351.1,NC_002728.1,66.610,4127,958,260,13479,17395,13557,17473,0.0,941
NC_025351.1,NC_001906.3,65.705,4161,1024,283,13443,17397,13500,17463,0.0,763
NC_025351.1,NC_025352.1,65.731,2921,683,198,13458,16219,13586,16347,2.50e-160,566
NC_025351.1,NC_025256.1,64.333,4043,983,298,13450,17261,13800,17614,7.43e-156,551
NC_025353.1,NC_025353.1,100.000,11070,0,0,1,11070,1,11070,0.0,16452
NC_025353.1,NC_001560.1,69.180,11246,2629,512,1,10797,1,10858,0.0,3698
NC_025353.1,NC_024473.1,68.147,5924,1394,298,4729,10406,4695,10371,0.0,1719
NC_025353.1,NC_020806.1,66.550,5151,1219,315,5349,10247,5371,10269,0.0,1161
NC_025353.1,NC_025356.1,65.751,4733,1098,327,5724,10199,5785,10251,0.0,916
NC_025355.1,NC_025355.1,100.000,19152,0,0,1,19152,1,19152,0.0,28462
NC_025355.1,NC_007803.1,73.228,10414,2206,338,1,10093,1,10153,0.0,5050
NC_025355.1,NC_007454.1,70.205,6924,1509,311,12423,19025,12139,18829,0.0,2576
NC_025355.1,NC_005339.1,65.722,4201,919,288,13311,17219,10742,14713,0.0,854
NC_025355.1,NC_017937.1,65.588,3801,864,258,13573,17116,9627,13240,0.0,738
NC_025356.1,NC_025356.1,100.000,11097,0,0,1,11097,1,11097,0.0,16492
NC_025356.1,NC_025371.1,82.712,11135,1824,75,7,11093,1,11082,0.0,9364
NC_025356.1,NC_025376.1,77.800,11234,2213,177,7,11097,1,11096,0.0,7376
NC_025356.1,NC_024473.1,66.168,4750,1039,349,5561,10020,5465,9936,0.0,993
NC_025356.1,NC_025353.1,65.738,4737,1092,330,5785,10251,5724,10199,0.0,916
NC_025358.1,NC_025358.1,100.000,15024,0,0,1,15024,1,15024,0.0,22328
NC_025358.1,NC_002526.1,73.931,15417,3109,512,1,15024,1,14900,0.0,7896
NC_025358.1,NC_025396.1,67.657,7940,1675,520,7571,15024,7910,15442,0.0,2151
NC_025358.1,NC_025397.1,64.682,2990,661,249,9613,12397,7658,10457,3.54e-124,445
NC_025358.1,NC_020804.1,64.199,3039,684,235,9747,12580,7978,10817,8.25e-119,427
NC_025360.1,NC_025360.1,100.000,16968,0,0,1,16968,1,16968,0.0,25216
NC_025360.1,NC_002161.1,66.699,3108,737,202,11244,14202,9702,12660,0.0,696
NC_025360.1,NC_025402.1,64.868,4207,994,306,10863,14827,9255,13219,0.0,668
NC_025360.1,NC_001796.2,65.245,3516,846,237,10875,14202,9339,12666,4.04e-175,615
NC_025360.1,NC_001498.1,62.947,2375,550,182,11247,13444,10275,12496,1.69e-61,237
NC_025363.1,NC_025363.1,100.000,15312,0,0,1,15312,1,15312,0.0,22756
NC_025363.1,NC_002617.1,65.500,4971,1147,347,9396,14085,9246,13929,0.0,924
NC_025363.1,NC_005036.1,64.913,5512,1247,416,8978,14148,8834,13999,0.0,900
NC_025363.1,NC_025390.1,64.809,4808,1169,326,9575,14117,9734,14283,0.0,765
NC_025363.1,NC_025374.1,62.458,2368,501,225,9571,11723,9367,11561,7.31e-42,172
NC_025365.1,NC_025365.1,100.000,12045,0,0,1,12045,1,12045,0.0,17901
