NC_025251.1,NC_025251.1,100.000,11900,0,0,1,11900,1,11900,0.0,17685
NC_025251.1,NC_025385.1,77.810,12037,2400,180,1,11900,1,11903,0.0,7900
NC_025251.1,NC_009528.2,77.269,12063,2446,168,1,11900,1,11930,0.0,7713
NC_025251.1,NC_009527.1,75.108,6721,1529,104,5256,11900,5314,11966,0.0,3726
NC_025251.1,LN879481.2,75.230,6621,1487,112,5357,11900,5378,11922,0.0,3695
NC_025253.1,NC_025253.1,100.000,12233,0,0,1,12233,1,12233,0.0,18180
NC_025253.1,NC_025389.1,70.635,126,27,8,7313,7433,8651,8771,2.60e-04,47.4
NC_025253.1,NC_011542.1,66.000,200,53,8,7345,7535,8041,8234,7.29e-04,45.9
NC_025253.1,NC_025401.1,74.419,86,7,9,7320,7397,6230,6308,7.29e-04,45.9
NC_025253.1,NC_001560.1,71.429,105,22,7,7319,7419,6264,6364,0.006,43.0
NC_025256.1,NC_025256.1,100.000,18530,0,0,1,18530,1,18530,0.0,27537
NC_025256.1,NC_001906.3,64.924,6486,1473,504,11693,17786,11424,17499,0.0,1035
NC_025256.1,NC_002728.1,65.065,5808,1305,444,12335,17791,12083,17517,0.0,973
NC_025256.1,NC_025352.1,64.461,4699,1044,375,12137,16543,11954,16318,0.0,689
NC_025256.1,NC_025351.1,64.342,4044,981,300,13800,17614,13450,17261,9.00e-156,551
NC_025264.1,NC_025264.1,100.000,16004,0,0,1,16004,1,16004,0.0,23784
NC_025264.1,NC_028249.1,65.940,5458,1293,327,9487,14693,9664,14806,0.0,1141
NC_025264.1,NC_001921.1,65.502,6183,1440,450,8810,14672,8970,14779,0.0,1112
NC_025264.1,NC_001498.1,65.402,5402,1315,346,9523,14675,9890,14986,0.0,983
NC_025264.1,NC_006296.2,66.488,4297,1055,245,9523,13647,9878,13961,0.0,959
NC_025341.1,NC_025341.1,100.000,11139,0,0,1,11139,1,11139,0.0,16555
NC_025341.1,NC_024473.1,64.834,2255,493,172,5746,7847,5681,7788,9.20e-103,374
NC_025341.1,NC_025356.1,64.735,2433,553,192,5532,7810,5566,7847,7.22e-102,371
NC_025341.1,NC_002803.1,65.123,2030,462,144,5532,7435,5487,7396,7.66e-98,357
NC_025341.1,NC_022581.1,65.751,1784,395,127,5757,7432,6294,7969,6.01e-97,355
NC_025343.1,NC_025343.1,100.000,15480,0,0,1,15480,1,15480,0.0,23005
NC_025343.1,NC_025350.1,69.621,7176,1638,332,8576,15480,8330,15234,0.0,2476
NC_025343.1,NC_025348.1,66.638,6867,1613,414,8575,15103,8535,15061,0.0,1583
NC_025343.1,NC_025403.1,67.385,5758,1363,314,9078,14580,9222,14719,0.0,1497
NC_025343.1,NC_025410.1,67.083,5368,1245,322,9280,14383,9688,14797,0.0,1323
NC_025344.1,NC_025344.1,100.000,14885,0,0,1,14885,1,14885,0.0,22118
NC_025344.1,NC_006579.1,95.782,14890,617,8,2,14885,1,14885,0.0,19793
