NC_025253.1,NC_025389.1,70.635,126,27,8,7313,7433,8651,8771,2.20e-04,47.4
NC_025253.1,NC_011542.1,66.000,200,53,8,7345,7535,8041,8234,6.15e-04,45.9
NC_025253.1,NC_025401.1,74.419,86,7,9,7320,7397,6230,6308,6.15e-04,45.9
NC_025253.1,NC_001560.1,71.429,105,22,7,7319,7419,6264,6364,0.005,43.0
NC_025253.1,NC_001781.1,91.176,34,3,0,6844,6877,9781,9814,0.014,41.5
NC_025264.1,NC_028249.1,65.940,5458,1293,327,9487,14693,9664,14806,0.0,1141
NC_025264.1,NC_001921.1,65.502,6183,1440,450,8810,14672,8970,14779,0.0,1112
NC_025264.1,NC_001498.1,65.402,5402,1315,346,9523,14675,9890,14986,0.0,983
NC_025264.1,NC_006383.2,65.514,4454,1128,263,9502,13775,9921,14146,0.0,827
NC_025264.1,NC_007454.1,65.153,4293,980,323,9531,13583,12920,16936,0.0,727
NC_025385.1,NC_025251.1,77.821,12034,2404,179,1,11903,1,11900,0.0,7900
NC_025385.1,NC_009527.1,74.324,12171,2652,301,1,11903,1,11966,0.0,6383
NC_025385.1,JQ685967.1,73.419,12193,2681,343,1,11903,1,11923,0.0,5986
NC_025385.1,NC_020809.1,76.087,6645,1455,102,5327,11903,5402,11980,0.0,3921
NC_025385.1,LN879481.2,75.597,6577,1449,118,5405,11903,5424,11922,0.0,3753
NC_025410.1,NC_025404.1,67.355,6344,1417,400,8993,15006,8609,14628,0.0,1628
NC_025410.1,NC_025348.1,66.018,6939,1604,476,8993,15563,8555,15107,0.0,1408
NC_025410.1,NC_025403.1,66.462,6351,1480,410,8981,15016,8725,14740,0.0,1402
NC_025410.1,NC_025343.1,67.077,5367,1247,320,9688,14797,9280,14383,0.0,1323
NC_025410.1,NC_025350.1,67.250,5316,1219,350,9689,14746,9035,14086,0.0,1301
KM254171.1,JQ347522.1,66.892,296,49,26,4027,4298,4539,4809,4.15e-13,75.6
KM254171.1,AJ786349.2,65.441,272,63,17,601,857,1524,1779,7.59e-07,54.8
KM254171.1,NC_024078.1,62.779,583,117,55,3874,4409,4391,4920,7.59e-07,54.8
KM254171.1,NC_023675.1,79.661,59,9,1,2261,2319,2032,2087,3.67e-04,45.9
KM254171.1,NC_000940.1,62.764,521,97,56,3625,4098,4093,4563,0.001,44.4
NC_025672.1,NC_025673.1,66.453,1094,261,66,7615,8655,7219,8259,5.16e-64,245
NC_025672.1,NC_001710.1,70.940,117,27,5,4088,4202,4399,4510,1.61e-04,47.4
NC_025672.1,NC_024377.1,64.505,293,59,29,4072,4343,4328,4596,0.010,41.5
NC_025672.1,NC_001837.1,61.959,878,198,86,3538,4341,4015,4830,0.028,40.0
NC_025672.1,NC_027998.2,65.596,218,49,18,4137,4341,4848,5052,0.028,40.0
NC_025679.1,NC_001837.1,64.952,525,134,31,8770,9269,8188,8687,1.42e-20,100
NC_025679.1,NC_001710.1,79.661,118,21,3,8772,8888,7839,7954,4.21e-16,86.1
NC_025679.1,NC_024377.1,63.479,753,191,52,4639,5352,4034,4741,4.21e-16,86.1
NC_025679.1,NC_025673.1,63.732,568,121,49,4588,5114,3517,4040,1.25e-11,71.2
NC_025679.1,NC_027998.2,65.054,186,51,8,8731,8909,8206,8384,0.68,35.5
NC_009528.2,NC_025251.1,77.267,12062,2448,166,1,11930,1,11900,0.0,7713
NC_009528.2,NC_009527.1,73.890,12202,2678,331,1,11930,1,11966,0.0,6185
NC_009528.2,JQ685901.1,75.254,6684,1476,124,5339,11930,5327,11924,0.0,3740
NC_009528.2,NC_020809.1,74.872,6654,1536,101,5346,11930,5394,11980,0.0,3631
NC_009528.2,KU198477.1,74.958,6529,1506,99,5338,11799,5330,11796,0.0,3581
KP710243.1,NC_001906.3,81.395,43,7,1,666,707,17556,17598,0.12,35.5
KP710243.1,NC_007447.1,70.370,81,16,5,642,722,5859,5787,0.91,32.6
KP710243.1,NC_025403.1,69.863,73,9,6,526,585,777,705,7.1,29.6
KT880670.1,JQ814852.1,71.714,350,71,17,5006,5341,4347,4682,2.00e-35,149
KT880670.1,NC_015941.1,65.872,545,116,45,5006,5518,4523,5029,1.88e-22,106
KT880670.1,NC_015940.1,69.010,313,75,15,5108,5409,4652,4953,1.16e-20,100
KT880670.1,NC_001617.1,68.817,279,66,12,5006,5278,4272,4535,5.59e-18,92.0
KT880670.1,AB426609.1,65.155,485,105,35,7427,7880,6781,7232,1.57e-17,90.5
NC_001564.2,NC_005064.1,70.766,8107,2005,240,2216,10135,2248,10176,0.0,3159
NC_001564.2,NC_012932.1,67.613,8065,2102,340,2209,10018,2202,10011,0.0,2157
NC_001564.2,NC_021069.1,71.004,2052,488,67,287,2286,298,2294,0.0,821
NC_001564.2,NC_008604.2,68.110,2402,537,140,1,2293,12,2293,0.0,687
NC_001564.2,NC_027819.1,65.160,2566,618,171,7552,9979,7720,10147,2.51e-124,445
NC_010701.1,EF619036.1,73.982,1818,397,55,1642,3424,1547,3323,0.0,921
NC_010701.1,EU123328.1,73.983,1795,412,45,1652,3425,1548,3308,0.0,909
NC_010701.1,DQ865245.1,72.964,1805,428,45,1642,3421,1512,3281,0.0,849
NC_010701.1,NC_010700.1,72.702,1795,404,61,1661,3418,1520,3265,0.0,823
NC_010701.1,NC_006447.1,67.864,1643,395,88,1820,3400,1750,3321,3.74e-126,450
NC_010758.1,NC_005077.1,66.602,2584,608,167,930,3380,809,3270,1.25e-164,577
NC_010758.1,NC_004293.1,65.827,2739,626,180,919,3474,821,3432,8.15e-159,558
NC_010758.1,JN897398.1,65.547,2740,646,170,909,3474,818,3433,4.18e-152,536
NC_010758.1,NC_010247.1,65.273,2750,601,184,901,3474,770,3341,2.57e-150,530
NC_010758.1,NC_005894.1,65.525,2686,615,172,933,3474,875,3393,7.20e-150,528
NC_010756.1,NC_010253.1,71.899,3370,728,140,46,3303,3319,57,0.0,1447
NC_010756.1,NC_006447.1,69.868,3551,793,162,1,3406,1,3419,0.0,1268
NC_010756.1,NC_005894.1,69.672,3449,771,164,1,3304,1,3319,0.0,1202
NC_010756.1,DQ865245.1,66.349,2731,618,184,762,3338,703,3286,1.87e-170,597
NC_010756.1,EU123328.1,66.705,2604,577,186,855,3310,821,3282,3.22e-168,589
NC_011050.1,NC_002551.1,83.168,8365,1267,101,1,8305,1,8284,0.0,7156
NC_011050.1,NC_004541.1,80.705,8401,1396,146,17,8305,1,8288,0.0,6414
NC_011050.1,U15301.2,79.872,8426,1433,174,1,8305,1,8284,0.0,6159
NC_011050.1,NC_019712.1,64.144,4836,1087,386,1100,5589,1244,5778,0.0,653
NC_011050.1,NC_027122.1,63.805,4810,1127,370,1101,5591,1168,5682,2.22e-167,588
NC_011549.1,NC_016991.1,75.931,19648,3794,563,288,19454,207,19400,0.0,11489
NC_011549.1,NC_016996.1,74.366,16673,3459,511,3185,19451,2840,19103,0.0,8746
NC_011549.1,NC_011550.1,74.499,13027,2723,366,3253,15981,3439,16164,0.0,6920
